idx_p,idx_v,nb,displace_func,metric,value_uni,value_opt,time_uni,time_opt
1,1,7,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.04399991035461426,0.753000020980835
1,1,7,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04399991035461426,0.753000020980835
1,1,8,black_box,obj_pwldr,214688.19933068374,214687.0479474114,0.04500007629394531,5.976999998092651
1,1,8,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.04500007629394531,5.976999998092651
1,1,8,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.04500007629394531,5.976999998092651
1,1,8,local_search,obj_pwldr,214688.19933068374,214686.6631330121,0.04500007629394531,1.7309999465942383
1,1,8,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.04500007629394531,1.7309999465942383
1,1,8,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.04500007629394531,1.7309999465942383
1,1,9,black_box,obj_pwldr,214688.9914309314,214687.48577182056,0.06599998474121094,6.49399995803833
1,1,9,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.06599998474121094,6.49399995803833
1,1,9,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.06599998474121094,6.49399995803833
1,1,9,local_search,obj_pwldr,214688.9914309314,214686.71290389524,0.06599998474121094,7.444000005722046
1,1,9,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.06599998474121094,7.444000005722046
1,1,9,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.06599998474121094,7.444000005722046
1,1,10,black_box,obj_pwldr,214688.92299571453,214686.8912009591,0.06599998474121094,7.023999929428101
1,1,10,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.06599998474121094,7.023999929428101
1,1,10,black_box,reopt_pwldr,219151.27991230635,219151.27991230635,0.06599998474121094,7.023999929428101
1,1,10,local_search,obj_pwldr,214688.92299571453,214686.8912009591,0.06599998474121094,1.128000020980835
1,1,10,local_search,dr_pwldr,214671.51501115004,214671.51501115004,0.06599998474121094,1.128000020980835
1,1,10,local_search,reopt_pwldr,219151.27991230635,219151.27991230635,0.06599998474121094,1.128000020980835
1,2,1,black_box,obj_pwldr,214688.07898274536,214688.07898274536,0.026999950408935547,2.857999801635742
1,2,1,black_box,dr_pwldr,214671.51501115004,214671.51501115004,0.026999950408935547,2.857999801635742
